"1404-03-20 4acs@720/725/730/735-ES@Quant@"
"Solution Label","Batch Label","Customer Id","Customer Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int","Internal Std","Date","Time","SD","RSD","IntSD","IntRSD","Coeff 1","Coeff 2","Coeff 3","Act Wgt","Act Vol","DF","NumReps","Replicates",
"D10 1269-3","","","","Samp","Ce 446.021","",0.0426019,"ppm",29.8751,"ppm",21.666,"-","6/10/2025","23:56:29",0,0,"0","0",-86.5992,2541.32,0,0.713,50,10,1,21.666,""
"D10 1269-3","","","","Samp","Co 228.615","uv",-0.00650877,"ppm",-4.56436,"ppm",3.15701,"-","6/10/2025","23:56:29",0,0,"0","0",7.18828,619.36,0,0.713,50,10,1,3.15701,"u"
"D10 1269-3","","","","Samp","Co 230.786","uv",-0.0134766,"ppm",-9.45066,"ppm",3.94661,"-","6/10/2025","23:56:29",0,0,"0","0",10.3072,471.972,0,0.713,50,10,1,3.94661,"u"
"D10 1269-3","","","","Samp","Co 231.160","uv",-0.00600963,"ppm",-4.21433,"ppm",5.14578,"-","6/10/2025","23:56:29",0,0,"0","0",7.01174,310.495,0,0.713,50,10,1,5.14578,"u"
"D10 1269-3","","","","Samp","Cr 267.716","uv",-0.00254169,"ppm",-1.78239,"ppm",24.9402,"-","6/10/2025","23:56:29",0,0,"0","0",30.047,2009.21,0,0.713,50,10,1,24.9402,"u"
"D10 1269-3","","","","Samp","Cr 283.563","",0.0118413,"ppm",8.30384,"ppm",116.955,"-","6/10/2025","23:56:29",0,0,"0","0",74.1269,3616.86,0,0.713,50,10,1,116.955,""
"D10 1269-3","","","","Samp","Cu 324.754","",0.00317729,"ppm",2.22811,"ppm",149.664,"-","6/10/2025","23:56:29",0,0,"0","0",137.208,3920.35,0,0.713,50,10,1,149.664,""
"D10 1269-3","","","","Samp","Cu 327.395","",0.0182976,"ppm",12.8314,"ppm",88.3151,"-","6/10/2025","23:56:29",0,0,"0","0",38.4191,2726.91,0,0.713,50,10,1,88.3151,""
"D10 1269-3","","","","Samp","Fe 238.204","",7.93378,"ppm",5563.66,"ppm",5694.58,"-","6/10/2025","23:56:29",0,0,"0","0",226.412,689.225,0,0.713,50,10,1,5694.58,""
"D10 1269-3","","","","Samp","Fe 259.940","",8.64,"ppm",6058.9,"ppm",12094.7,"-","6/10/2025","23:56:29",0,0,"0","0",31.2842,1396.22,0,0.713,50,10,1,12094.7,""
"D10 1269-3","","","","Samp","Ga 287.423","",0.0205015,"ppm",14.3769,"ppm",22.5352,"-","6/10/2025","23:56:29",0,0,"0","0",16.4713,295.775,0,0.713,50,10,1,22.5352,""
"D10 1269-3","","","","Samp","Ga 417.204","uv",-0.0251244,"ppm",-17.6188,"ppm",170.415,"-","6/10/2025","23:56:29",0,0,"0","0",191.594,842.936,0,0.713,50,10,1,170.416,"u"
"D10 1269-3","","","","Samp","In 410.176","",0.00763275,"ppm",5.35256,"ppm",65.3105,"-","6/10/2025","23:56:29",0,0,"0","0",62.7852,330.856,0,0.713,50,10,1,65.3105,""
"D10 1269-3","","","","Samp","In 451.131","",0.172517,"ppm",120.98,"ppm",1586.64,"-","6/10/2025","23:56:29",0,0,"0","0",1516.05,409.14,0,0.713,50,10,1,1586.64,""
"D10 1269-3","","","","Samp","K 766.491","uv",-0.0294209,"ppm",-20.6317,"ppm",462.19,"-","6/10/2025","23:56:29",0,0,"0","0",485.519,792.935,0,0.713,50,10,1,462.19,"u"
"D10 1269-3","","","","Samp","K 769.897","",2.10701,"ppm",1477.57,"ppm",12200.2,"-","6/10/2025","23:56:29",0,0,"0","0",10934.5,600.705,0,0.713,50,10,1,12200.2,""
"D10 1269-3","","","","Samp","La 333.749","",0.0347619,"ppm",24.3772,"ppm",218.208,"-","6/10/2025","23:56:29",0,0,"0","0",-10.2002,6570.67,0,0.713,50,10,1,218.208,""
"D10 1269-3","","","","Samp","La 408.671","",0.0332791,"ppm",23.3374,"ppm",26.5723,"-","6/10/2025","23:56:29",0,0,"0","0",-418.718,13380.5,0,0.713,50,10,1,26.5723,""
"D10 1269-3","","","","Samp","Li 610.365","",0.182224,"ppm",127.787,"ppm",3.2002,"-","6/10/2025","23:56:29",0,0,"0","0",-656.706,3621.41,0,0.713,50,10,1,3.2002,""
"D10 1269-3","","","","Samp","Li 670.783","uv",-0.00835731,"ppm",-5.86067,"ppm",3730.18,"-","6/10/2025","23:56:29",0,0,"0","0",4046.32,37828.1,0,0.713,50,10,1,3730.18,"u"
"D10 1269-3","","","","Samp","Mg 279.553","uv",-12.0504,"ppm",-8450.46,"ppm",18485.1,"-","6/10/2025","23:56:29",0,0,"0","0",129091,9178.63,0,0.713,50,10,1,18485.1,"u"
"D10 1269-3","","","","Samp","Mg 280.270","",1.10725,"ppm",776.473,"ppm",11335.6,"-","6/10/2025","23:56:29",0,0,"0","0",218.655,10040.2,0,0.713,50,10,1,11335.6,""
"D10 1269-3","","","","Samp","Mg 285.213","",1.14616,"ppm",803.758,"ppm",4021.79,"-","6/10/2025","23:56:29",0,0,"0","0",114.299,3409.2,0,0.713,50,10,1,4021.79,""
"D10 1269-3","","","","Samp","Mn 257.610","",1.92384,"ppm",1349.11,"ppm",25107.3,"-","6/10/2025","23:56:29",0,0,"0","0",254.995,12918.1,0,0.713,50,10,1,25107.3,""
"D10 1269-3","","","","Samp","Mn 259.372","",1.92795,"ppm",1352,"ppm",15092,"-","6/10/2025","23:56:29",0,0,"0","0",76.009,7788.59,0,0.713,50,10,1,15092,""
"D10 1269-3","","","","Samp","Mo 281.615","",0.107541,"ppm",75.4142,"ppm",16.4223,"-","6/10/2025","23:56:29",0,0,"0","0",-112.86,1202.17,0,0.713,50,10,1,16.4223,""
"D10 1269-3","","","","Samp","Mo 284.824","",0.135194,"ppm",94.8064,"ppm",32.83,"-","6/10/2025","23:56:29",0,0,"0","0",-61.9364,700.966,0,0.713,50,10,1,32.83,""
"D10 1269-3","","","","Samp","Na 568.821","",4.34013,"ppm",3043.57,"ppm",154.893,"-","6/10/2025","23:56:29",0,0,"0","0",41.2481,26.1846,0,0.713,50,10,1,154.893,""
"D10 1269-3","","","","Samp","Na 588.995","",2.72879,"ppm",1913.59,"ppm",43673,"-","6/10/2025","23:56:29",0,0,"0","0",20562.8,8469.04,0,0.713,50,10,1,43673,""
"D10 1269-3","","","","Samp","Na 589.592","",2.53419,"ppm",1777.14,"ppm",15148.2,"-","6/10/2025","23:56:29",0,0,"0","0",4808.56,4080.05,0,0.713,50,10,1,15148.2,""
"D10 1269-3","","","","Samp","Ni 230.299","",0.00689169,"ppm",4.83288,"ppm",8.0412,"-","6/10/2025","23:56:29",0,0,"0","0",6.04384,289.821,0,0.713,50,10,1,8.0412,""
"D10 1269-3","","","","Samp","Ni 231.604","",0.0128063,"ppm",8.98057,"ppm",6.04796,"-","6/10/2025","23:56:29",0,0,"0","0",2.62822,267.036,0,0.713,50,10,1,6.04796,""
"D10 1269-3","","","","Samp","P 213.618","",10.9343,"ppm",7667.78,"ppm",487.974,"-","6/10/2025","23:56:29",0,0,"0","0",2.84493,44.3678,0,0.713,50,10,1,487.974,""
"D10 1269-3","","","","Samp","P 214.914","",10.3872,"ppm",7284.17,"ppm",92.1262,"-","6/10/2025","23:56:29",0,0,"0","0",0.178416,8.85201,0,0.713,50,10,1,92.1262,""
"D10 1269-3","","","","Samp","Pb 220.353","",0.0481696,"ppm",33.7795,"ppm",3.74187,"-","6/10/2025","23:56:29",0,0,"0","0",1.1415,53.9837,0,0.713,50,10,1,3.74187,""
"D10 1269-3","","","","Samp","Pb 405.781","",0.0541102,"ppm",37.9454,"ppm",7.5669,"-","6/10/2025","23:56:29",0,0,"0","0",-2.19762,180.456,0,0.713,50,10,1,7.56689,""
"D10 1269-3","","","","Samp","S 180.669","",11.4701,"ppm",8043.57,"ppm",69.595,"-","6/10/2025","23:56:29",0,0,"0","0",0.356639,6.0364,0,0.713,50,10,1,69.595,""
"D10 1269-3","","","","Samp","S 181.972","",11.0658,"ppm",7760.01,"ppm",101.355,"-","6/10/2025","23:56:29",0,0,"0","0",3.19207,8.87082,0,0.713,50,10,1,101.355,""
"D10 1269-3","","","","Samp","Sb 206.834","",0.00314267,"ppm",2.20384,"ppm",3.28815,"-","6/10/2025","23:56:29",0,0,"0","0",3.17309,36.6105,0,0.713,50,10,1,3.28815,""
"D10 1269-3","","","","Samp","Sb 217.582","",0.0270882,"ppm",18.9959,"ppm",3.28265,"-","6/10/2025","23:56:29",0,0,"0","0",2.37356,33.5602,0,0.713,50,10,1,3.28265,""
"D10 1269-3","","","","Samp","Sc 357.253","",0.000846951,"ppm",0.593935,"ppm",3485.77,"-","6/10/2025","23:56:29",0,0,"0","0",3445.92,47052.4,0,0.713,50,10,1,3485.77,""
"D10 1269-3","","","","Samp","Sc 361.383","",0.0031177,"ppm",2.18633,"ppm",53.9981,"-","6/10/2025","23:56:29",0,0,"0","0",-87.2733,45312.6,0,0.713,50,10,1,53.998,""
"D10 1269-3","","","","Samp","Sn 189.925","uv",-0.0964557,"ppm",-67.6407,"ppm",0.510532,"-","6/10/2025","23:56:29",0,0,"0","0",2.44978,20.1051,0,0.713,50,10,1,0.510532,"u"
"D10 1269-3","","","","Samp","Sn 283.998","",0.0858669,"ppm",60.2152,"ppm",3.87707,"-","6/10/2025","23:56:29",0,0,"0","0",-7.40639,131.406,0,0.713,50,10,1,3.87708,""
"D10 1269-3","","","","Samp","Sr 407.771","",0.00277381,"ppm",1.94517,"ppm",5100.59,"-","6/10/2025","23:56:29",0,0,"0","0",3908.54,429752,0,0.713,50,10,1,5100.59,""
"D10 1269-3","","","","Samp","Sr 421.552","",0.00325296,"ppm",2.28118,"ppm",2549.2,"-","6/10/2025","23:56:29",0,0,"0","0",1881.13,205372,0,0.713,50,10,1,2549.2,""
"D10 1269-3","","","","Samp","Th 283.730","uv",-0.0135734,"ppm",-9.51851,"ppm",13.2183,"-","6/10/2025","23:56:29",0,0,"0","0",22.1171,655.603,0,0.713,50,10,1,13.2183,"u"
"D10 1269-3","","","","Samp","Th 335.123","uv",-0.0251419,"ppm",-17.6311,"ppm",95.9749,"-","6/10/2025","23:56:29",0,0,"0","0",111.772,628.306,0,0.713,50,10,1,95.9749,"u"
"D10 1269-3","","","","Samp","Th 401.913","uv",-0.0148681,"ppm",-10.4265,"ppm",37.162,"-","6/10/2025","23:56:29",0,0,"0","0",49.8817,855.503,0,0.713,50,10,1,37.162,"u"
"D10 1269-3","","","","Samp","Ti 334.941","",0.0068518,"ppm",4.80491,"ppm",235.642,"-","6/10/2025","23:56:29",0,0,"0","0",67.4457,24547.7,0,0.713,50,10,1,235.642,""
"D10 1269-3","","","","Samp","Ti 337.280","",0.0313365,"ppm",21.9751,"ppm",129.464,"-","6/10/2025","23:56:29",0,0,"0","0",-114.412,7782.49,0,0.713,50,10,1,129.464,""
"D10 1269-3","","","","Samp","Tl 276.789","",0.0883782,"ppm",61.9763,"ppm",12.2527,"-","6/10/2025","23:56:29",0,0,"0","0",5.50909,76.3038,0,0.713,50,10,1,12.2527,""
"D10 1269-3","","","","Samp","Tl 351.923","",0.0201083,"ppm",14.1012,"ppm",16.9109,"-","6/10/2025","23:56:29",0,0,"0","0",14.2279,133.428,0,0.713,50,10,1,16.9109,""
"D10 1269-3","","","","Samp","U 385.957","uv",-0.00310127,"ppm",-2.1748,"ppm",8.58252,"-","6/10/2025","23:56:29",0,0,"0","0",10.2274,530.379,0,0.713,50,10,1,8.58252,"u"
"D10 1269-3","","","","Samp","U 409.013","",0.0738208,"ppm",51.7678,"ppm",49.1255,"-","6/10/2025","23:56:29",0,0,"0","0",12.4198,497.226,0,0.713,50,10,1,49.1255,""
"D10 1269-3","","","","Samp","V 309.310","",0.0308073,"ppm",21.604,"ppm",10.3272,"-","6/10/2025","23:56:29",0,0,"0","0",-65.9118,2474.71,0,0.713,50,10,1,10.3272,""
"D10 1269-3","","","","Samp","V 311.837","uv",-0.0164038,"ppm",-11.5034,"ppm",11.3402,"-","6/10/2025","23:56:29",0,0,"0","0",68.542,3487.1,0,0.713,50,10,1,11.3402,"u"
"D10 1269-3","","","","Samp","Y 360.074","",0.0106756,"ppm",7.48639,"ppm",326.005,"-","6/10/2025","23:56:29",0,0,"0","0",20.8953,28580.2,0,0.713,50,10,1,326.005,""
"D10 1269-3","","","","Samp","Y 371.029","",0.00987834,"ppm",6.92731,"ppm",168.864,"-","6/10/2025","23:56:29",0,0,"0","0",0.183791,17075.8,0,0.713,50,10,1,168.864,""
"D10 1269-3","","","","Samp","Y 377.433","",0.00938985,"ppm",6.58475,"ppm",361.269,"-","6/10/2025","23:56:29",0,0,"0","0",23.4955,35972.2,0,0.713,50,10,1,361.269,""
"D10 1269-3","","","","Samp","Yb 328.937","",0.00188187,"ppm",1.31969,"ppm",107.767,"-","6/10/2025","23:56:29",0,0,"0","0",43.1889,34315.7,0,0.713,50,10,1,107.767,""
"D10 1269-3","","","","Samp","Yb 369.419","",0.00022431,"ppm",0.1573,"ppm",66.655,"-","6/10/2025","23:56:29",0,0,"0","0",60.0085,29630.8,0,0.713,50,10,1,66.655,""
"D10 1269-3","","","","Samp","Zn 202.548","",9.47821,"ppm",6646.71,"ppm",4183.79,"-","6/10/2025","23:56:29",0,0,"0","0",8.86397,440.476,0,0.713,50,10,1,4183.78,""
"D10 1269-3","","","","Samp","Zn 213.857","",9.37714,"ppm",6575.83,"ppm",8975.85,"-","6/10/2025","23:56:29",0,0,"0","0",38.5835,953.092,0,0.713,50,10,1,8975.85,""
"RM 1","","","","Samp","Ag 328.068","",0.0132219,"ppm",3.30548,"ppm",85.6995,"-","6/10/2025","23:58:01",0,0,"0","0",20.9796,4894.89,0,0.2,50,1,1,85.6995,""
"RM 1","","","","Samp","Ag 338.289","",0.00806647,"ppm",2.01662,"ppm",9.14172,"-","6/10/2025","23:58:01",0,0,"0","0",2.54073,818.325,0,0.2,50,1,1,9.14172,""
"RM 1","","","","Samp","Al 308.215","",219.22,"ppm",54804.9,"ppm",62314.8,"-","6/10/2025","23:58:01",0,0,"0","0",162.919,283.514,0,0.2,50,1,1,62314.8,""
"RM 1","","","","Samp","Al 396.152","",211.327,"ppm",52831.6,"ppm",392869,"-","6/10/2025","23:58:01",0,0,"0","0",128.57,1858.45,0,0.2,50,1,1,392869,""
"RM 1","","","","Samp","As 188.980","",0.154657,"ppm",38.6644,"ppm",6.53316,"-","6/10/2025","23:58:01",0,0,"0","0",1.80046,30.6012,0,0.2,50,1,1,6.53316,""
"RM 1","","","","Samp","As 234.984","uv",-0.208944,"ppm",-52.236,"ppm",19.022,"-","6/10/2025","23:58:01",0,0,"0","0",23.9306,23.4923,0,0.2,50,1,1,19.022,"u"
"RM 1","","","","Samp","B 249.678","",0.61286,"ppm",153.215,"ppm",919.861,"-","6/10/2025","23:58:01",0,0,"0","0",87.899,1357.51,0,0.2,50,1,1,919.861,""
"RM 1","","","","Samp","B 249.772","",0.707339,"ppm",176.835,"ppm",2113.04,"-","6/10/2025","23:58:01",0,0,"0","0",189.35,2719.61,0,0.2,50,1,1,2113.04,""
"RM 1","","","","Samp","Ba 455.403","",1.85737,"ppm",464.341,"ppm",335788,"-","6/10/2025","23:58:01",0,0,"0","0",5250.02,177961,0,0.2,50,1,1,335788,""
"RM 1","","","","Samp","Ba 493.408","",1.87902,"ppm",469.754,"ppm",304013,"-","6/10/2025","23:58:01",0,0,"0","0",4445.74,159428,0,0.2,50,1,1,304013,""
"RM 1","","","","Samp","Bi 223.061","",0.21134,"ppm",52.8351,"ppm",0.920868,"-","6/10/2025","23:58:01",0,0,"0","0",-13.0105,65.919,0,0.2,50,1,1,0.920868,""
"RM 1","","","","Samp","Bi 306.771","",0.236595,"ppm",59.1489,"ppm",548.719,"-","6/10/2025","23:58:01",0,0,"0","0",483.639,275.07,0,0.2,50,1,1,548.719,""
"RM 1","","","","Samp","Ca 317.933","",358.271,"ppm",89567.8,"ppm",1.35141E6,"-","6/10/2025","23:58:01",0,0,"0","0",3553.72,3762.1,0,0.2,50,1,1,1.35141E6,""
"RM 1","","","","Samp","Ca 396.847","o","-","ppm","-","ppm",3.442E7,"-","6/10/2025","23:58:01",0,0,"0","0",23558.3,192150,0,0.2,50,1,1,3.442E7,"o"
"RM 1","","","","Samp","Ca 422.673","",375.655,"ppm",93913.8,"ppm",718797,"-","6/10/2025","23:58:01",0,0,"0","0",143.384,1913.07,0,0.2,50,1,1,718797,""
"RM 1","","","","Samp","Cd 214.439","uv",-0.00600429,"ppm",-1.50107,"ppm",3.54696,"-","6/10/2025","23:58:01",0,0,"0","0",7.43569,647.659,0,0.2,50,1,1,3.54696,"u"
"RM 1","","","","Samp","Cd 226.502","uv",-0.00291232,"ppm",-0.728079,"ppm",19.7717,"-","6/10/2025","23:58:01",0,0,"0","0",24.9057,1762.86,0,0.2,50,1,1,19.7717,"u"
"RM 1","","","","Samp","Ce 418.659","",0.112286,"ppm",28.0714,"ppm",159.362,"-","6/10/2025","23:58:01",0,0,"0","0",-84.6989,2173.58,0,0.2,50,1,1,159.362,""
"RM 1","","","","Samp","Ce 446.021","",0.122409,"ppm",30.6023,"ppm",224.482,"-","6/10/2025","23:58:01",0,0,"0","0",-86.5992,2541.32,0,0.2,50,1,1,224.482,""
"RM 1","","","","Samp","Co 228.615","",0.0502501,"ppm",12.5625,"ppm",38.3112,"-","6/10/2025","23:58:01",0,0,"0","0",7.18828,619.36,0,0.2,50,1,1,38.3112,""
"RM 1","","","","Samp","Co 230.786","",0.0405099,"ppm",10.1275,"ppm",29.4267,"-","6/10/2025","23:58:01",0,0,"0","0",10.3072,471.972,0,0.2,50,1,1,29.4267,""
"RM 1","","","","Samp","Co 231.160","",0.0285005,"ppm",7.12513,"ppm",15.861,"-","6/10/2025","23:58:01",0,0,"0","0",7.01174,310.495,0,0.2,50,1,1,15.861,""
"RM 1","","","","Samp","Cr 267.716","",0.274615,"ppm",68.6538,"ppm",581.806,"-","6/10/2025","23:58:01",0,0,"0","0",30.047,2009.21,0,0.2,50,1,1,581.806,""
"RM 1","","","","Samp","Cr 283.563","",0.354792,"ppm",88.6981,"ppm",1357.36,"-","6/10/2025","23:58:01",0,0,"0","0",74.1269,3616.86,0,0.2,50,1,1,1357.36,""
"RM 1","","","","Samp","Cu 324.754","",0.298468,"ppm",74.617,"ppm",1307.31,"-","6/10/2025","23:58:01",0,0,"0","0",137.208,3920.35,0,0.2,50,1,1,1307.31,""
"RM 1","","","","Samp","Cu 327.395","",0.320197,"ppm",80.0494,"ppm",911.569,"-","6/10/2025","23:58:01",0,0,"0","0",38.4191,2726.91,0,0.2,50,1,1,911.569,""
"RM 1","","","","Samp","Fe 238.204","",99.8352,"ppm",24958.8,"ppm",69035.3,"-","6/10/2025","23:58:01",0,0,"0","0",226.412,689.225,0,0.2,50,1,1,69035.3,""
"RM 1","","","","Samp","Fe 259.940","",104.919,"ppm",26229.8,"ppm",146522,"-","6/10/2025","23:58:01",0,0,"0","0",31.2842,1396.22,0,0.2,50,1,1,146522,""
"RM 1","","","","Samp","Ga 287.423","",0.645471,"ppm",161.368,"ppm",207.385,"-","6/10/2025","23:58:01",0,0,"0","0",16.4713,295.775,0,0.2,50,1,1,207.385,""
"RM 1","","","","Samp","Ga 417.204","",0.856926,"ppm",214.231,"ppm",913.927,"-","6/10/2025","23:58:01",0,0,"0","0",191.594,842.936,0,0.2,50,1,1,913.927,""
"RM 1","","","","Samp","In 410.176","",0.298137,"ppm",74.5343,"ppm",161.426,"-","6/10/2025","23:58:01",0,0,"0","0",62.7852,330.856,0,0.2,50,1,1,161.426,""
"RM 1","","","","Samp","In 451.131","",0.18668,"ppm",46.6699,"ppm",1592.43,"-","6/10/2025","23:58:01",0,0,"0","0",1516.05,409.14,0,0.2,50,1,1,1592.43,""
"RM 1","","","","Samp","K 766.491","",77.3493,"ppm",19337.3,"ppm",61818.4,"-","6/10/2025","23:58:01",0,0,"0","0",485.519,792.935,0,0.2,50,1,1,61818.4,""
"RM 1","","","","Samp","K 769.897","",75.9085,"ppm",18977.1,"ppm",56533.1,"-","6/10/2025","23:58:01",0,0,"0","0",10934.5,600.705,0,0.2,50,1,1,56533.1,""
"RM 1","","","","Samp","La 333.749","",0.331906,"ppm",82.9766,"ppm",2170.65,"-","6/10/2025","23:58:01",0,0,"0","0",-10.2002,6570.67,0,0.2,50,1,1,2170.65,""
"RM 1","","","","Samp","La 408.671","",0.0912637,"ppm",22.8159,"ppm",802.435,"-","6/10/2025","23:58:01",0,0,"0","0",-418.718,13380.5,0,0.2,50,1,1,802.435,""
"RM 1","","","","Samp","Li 610.365","",0.18339,"ppm",45.8475,"ppm",7.42383,"-","6/10/2025","23:58:01",0,0,"0","0",-656.706,3621.41,0,0.2,50,1,1,7.42383,""
"RM 1","","","","Samp","Li 670.783","",0.111467,"ppm",27.8667,"ppm",8262.9,"-","6/10/2025","23:58:01",0,0,"0","0",4046.32,37828.1,0,0.2,50,1,1,8262.9,""
"RM 1","","","","Samp","Mg 279.553","",67.6793,"ppm",16919.8,"ppm",750294,"-","6/10/2025","23:58:01",0,0,"0","0",129091,9178.63,0,0.2,50,1,1,750294,""
"RM 1","","","","Samp","Mg 280.270","",49.7876,"ppm",12446.9,"ppm",500094,"-","6/10/2025","23:58:01",0,0,"0","0",218.655,10040.2,0,0.2,50,1,1,500094,""
"RM 1","","","","Samp","Mg 285.213","",53.1715,"ppm",13292.9,"ppm",181387,"-","6/10/2025","23:58:01",0,0,"0","0",114.299,3409.2,0,0.2,50,1,1,181386,""
"RM 1","","","","Samp","Mn 257.610","",3.11719,"ppm",779.298,"ppm",40523.2,"-","6/10/2025","23:58:01",0,0,"0","0",254.995,12918.1,0,0.2,50,1,1,40523.2,""
"RM 1","","","","Samp","Mn 259.372","",3.2101,"ppm",802.525,"ppm",25078.2,"-","6/10/2025","23:58:01",0,0,"0","0",76.009,7788.59,0,0.2,50,1,1,25078.1,""
"RM 1","","","","Samp","Mo 281.615","",0.475032,"ppm",118.758,"ppm",458.209,"-","6/10/2025","23:58:01",0,0,"0","0",-112.86,1202.17,0,0.2,50,1,1,458.209,""
"RM 1","","","","Samp","Mo 284.824","",0.0719931,"ppm",17.9983,"ppm",-11.4717,"-","6/10/2025","23:58:01",0,0,"0","0",-61.9364,700.966,0,0.2,50,1,1,-11.4717,""
"RM 1","","","","Samp","Na 568.821","",35.2045,"ppm",8801.13,"ppm",963.063,"-","6/10/2025","23:58:01",0,0,"0","0",41.2481,26.1846,0,0.2,50,1,1,963.063,""
"RM 1","","","","Samp","Na 588.995","",41.4155,"ppm",10353.9,"ppm",371312,"-","6/10/2025","23:58:01",0,0,"0","0",20562.8,8469.04,0,0.2,50,1,1,371312,""
"RM 1","","","","Samp","Na 589.592","",35.7682,"ppm",8942.04,"ppm",150744,"-","6/10/2025","23:58:01",0,0,"0","0",4808.56,4080.05,0,0.2,50,1,1,150744,""
"RM 1","","","","Samp","Ni 230.299","",0.082038,"ppm",20.5095,"ppm",29.8202,"-","6/10/2025","23:58:01",0,0,"0","0",6.04384,289.821,0,0.2,50,1,1,29.8202,""
"RM 1","","","","Samp","Ni 231.604","",0.111811,"ppm",27.9527,"ppm",32.4857,"-","6/10/2025","23:58:01",0,0,"0","0",2.62822,267.036,0,0.2,50,1,1,32.4857,""
"RM 1","","","","Samp","P 213.618","",2.61395,"ppm",653.488,"ppm",118.82,"-","6/10/2025","23:58:01",0,0,"0","0",2.84493,44.3678,0,0.2,50,1,1,118.82,""
"RM 1","","","","Samp","P 214.914","",2.98245,"ppm",745.613,"ppm",26.5791,"-","6/10/2025","23:58:01",0,0,"0","0",0.178416,8.85201,0,0.2,50,1,1,26.5791,""
"RM 1","","","","Samp","Pb 220.353","",0.265144,"ppm",66.286,"ppm",15.455,"-","6/10/2025","23:58:01",0,0,"0","0",1.1415,53.9837,0,0.2,50,1,1,15.455,""
"RM 1","","","","Samp","Pb 405.781","",0.220155,"ppm",55.0388,"ppm",37.5308,"-","6/10/2025","23:58:01",0,0,"0","0",-2.19762,180.456,0,0.2,50,1,1,37.5308,""
"RM 1","","","","Samp","S 180.669","",147.517,"ppm",36879.3,"ppm",890.829,"-","6/10/2025","23:58:01",0,0,"0","0",0.356639,6.0364,0,0.2,50,1,1,890.829,""
"RM 1","","","","Samp","S 181.972","",147.52,"ppm",36880,"ppm",1311.82,"-","6/10/2025","23:58:01",0,0,"0","0",3.19207,8.87082,0,0.2,50,1,1,1311.82,""
"RM 1","","","","Samp","Sb 206.834","",1.14936,"ppm",287.34,"ppm",45.2517,"-","6/10/2025","23:58:01",0,0,"0","0",3.17309,36.6105,0,0.2,50,1,1,45.2516,""
"RM 1","","","","Samp","Sb 217.582","",1.03254,"ppm",258.136,"ppm",37.0259,"-","6/10/2025","23:58:01",0,0,"0","0",2.37356,33.5602,0,0.2,50,1,1,37.0259,""
"RM 1","","","","Samp","Sc 357.253","",0.0627389,"ppm",15.6847,"ppm",6397.94,"-","6/10/2025","23:58:01",0,0,"0","0",3445.92,47052.4,0,0.2,50,1,1,6397.94,""
"RM 1","","","","Samp","Sc 361.383","",0.0416919,"ppm",10.423,"ppm",1801.9,"-","6/10/2025","23:58:01",0,0,"0","0",-87.2733,45312.6,0,0.2,50,1,1,1801.89,""
"RM 1","","","","Samp","Sn 189.925","uv",-0.145674,"ppm",-36.4185,"ppm",-0.479008,"-","6/10/2025","23:58:01",0,0,"0","0",2.44978,20.1051,0,0.2,50,1,1,-0.479008,"u"
"RM 1","","","","Samp","Sn 283.998","",0.269437,"ppm",67.3593,"ppm",27.9994,"-","6/10/2025","23:58:01",0,0,"0","0",-7.40639,131.406,0,0.2,50,1,1,27.9994,""
"RM 1","","","","Samp","Sr 407.771","",3.63854,"ppm",909.636,"ppm",1.56758E6,"-","6/10/2025","23:58:01",0,0,"0","0",3908.54,429752,0,0.2,50,1,1,1.56758E6,""
"RM 1","","","","Samp","Sr 421.552","",3.749,"ppm",937.25,"ppm",771821,"-","6/10/2025","23:58:01",0,0,"0","0",1881.13,205372,0,0.2,50,1,1,771821,""
"RM 1","","","","Samp","Th 283.730","",0.090495,"ppm",22.6238,"ppm",81.4459,"-","6/10/2025","23:58:01",0,0,"0","0",22.1171,655.603,0,0.2,50,1,1,81.4459,""
"RM 1","","","","Samp","Th 335.123","uv",-0.0023228,"ppm",-0.580699,"ppm",110.312,"-","6/10/2025","23:58:01",0,0,"0","0",111.772,628.306,0,0.2,50,1,1,110.312,"u"
"RM 1","","","","Samp","Th 401.913","",0.0954572,"ppm",23.8643,"ppm",131.546,"-","6/10/2025","23:58:01",0,0,"0","0",49.8817,855.503,0,0.2,50,1,1,131.546,""
"RM 1","","","","Samp","Ti 334.941","",10.2153,"ppm",2553.82,"ppm",250829,"-","6/10/2025","23:58:01",0,0,"0","0",67.4457,24547.7,0,0.2,50,1,1,250829,""
"RM 1","","","","Samp","Ti 337.280","",9.79524,"ppm",2448.81,"ppm",76116.9,"-","6/10/2025","23:58:01",0,0,"0","0",-114.412,7782.49,0,0.2,50,1,1,76116.9,""
"RM 1","","","","Samp","Tl 276.789","",0.0388598,"ppm",9.71494,"ppm",8.47424,"-","6/10/2025","23:58:01",0,0,"0","0",5.50909,76.3038,0,0.2,50,1,1,8.47424,""
"RM 1","","","","Samp","Tl 351.923","",0.0463343,"ppm",11.5836,"ppm",20.4102,"-","6/10/2025","23:58:01",0,0,"0","0",14.2279,133.428,0,0.2,50,1,1,20.4102,""
"RM 1","","","","Samp","U 385.957","",0.410953,"ppm",102.738,"ppm",228.189,"-","6/10/2025","23:58:01",0,0,"0","0",10.2274,530.379,0,0.2,50,1,1,228.188,""
